generator_type,name,available,bus,bus_number,active_power,reactive_power,rating,active_power_limits_min,active_power_limits_max,reactive_power_limits,base_power,prime_mover_type,fuel,operation_cost,ts_column_name,status,ramp_limits,time_limits,must_run,time_at_status,power_factor,lat,lon,plant_name,ext_id
ThermalStandard,generator-347112-7740299999,true,1GIBSONCP G1_347112,347112,112.2,8.566,126.83233026322586,0.0,113.79999999999998,"min=-25.0, max=56.0",139.0,CT,NATURAL_GAS,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(209.37, [0.0, 76.0, 113.79999999999998], [8.66, 9.902999999999999]), UnitSystem.NATURAL_UNITS = 2, 3.219, LinearCurve(0.0, 0.0), LinearCurve(0.6, 0.0)), 0.0, 7176.0, 0.0)",NO_TS,true,"up=946.8159999999999, down=946.8159999999999","up=0.0, down=0.0",false,10000.0,,40.45,-88.62,Gibson City Energy Center LLC,1
ThermalStandard,generator-276162-9816779554,false,X1-087_276162,276162,0.0,0.0,19.0,0.0,19.0,"min=0.0, max=0.0",100.0,OT,OTHER,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(102.65143995290887, [0.0, 19.0], [10.129517763303534]), UnitSystem.NATURAL_UNITS = 2, 14.47, LinearCurve(0.0, 0.0), LinearCurve(0.0, 0.0)), 0.0, 1501.0, 0.0)",NO_TS,false,"up=0.0095, down=0.0095","up=6.0, down=8.0",false,10000.0,,42.1,-89.19,,1
ThermalStandard,generator-636761-9460179582,true,MOLINE 12G_636761,636761,15.4,-0.6259999999999999,18.186963050493063,4.8,15.4,"min=-5.355, max=9.674999999999999",21.176,CT,NATURAL_GAS,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(0.0, [0.0, 15.4], [9.552]), UnitSystem.NATURAL_UNITS = 2, 2.83, LinearCurve(0.0, 0.0), LinearCurve(0.0, 0.0)), 0.0, 1216.6000000000001, 0.0)",NO_TS,true,"up=19.712, down=19.712","up=0.0, down=0.0",false,10000.0,,41.51,-90.49,Moline,1
ThermalStandard,generator-349751-5474436189,false,1MEDINA1_349751,349751,0.0,2.66,11.803626561358165,0.0,11.5,"min=-2.66, max=2.66",14.25,CC,NATURAL_GAS,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(16.62, [0.0, 11.5], [7.556]), UnitSystem.NATURAL_UNITS = 2, 2.83, LinearCurve(0.0, 0.0), LinearCurve(1.0, 0.0)), 0.0, 1106.0, 0.0)",NO_TS,false,"up=8.049999999999999, down=8.049999999999999","up=6.0, down=8.0",false,10000.0,,40.84,-89.56,Medina Valley,2
ThermalStandard,generator-274735-5870955260,true,ELWOOD EC;4P_274735,274735,150.0,31.111,153.19234419839657,110.00000000000001,150.0,"min=-5.000000000000001, max=31.111",195.3,CT,NATURAL_GAS,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(317.52, [0.0, 150.0], [9.09]), UnitSystem.NATURAL_UNITS = 2, 3.219, LinearCurve(0.0, 0.0), LinearCurve(0.6, 0.0)), 0.0, 10350.0, 0.0)",NO_TS,true,"up=1800.0, down=1800.0","up=0.0, down=0.0",false,10000.0,,41.44,-88.12,Elwood Energy LLC,4
ThermalStandard,generator-274772-4658771550,false,LINCOLN  ;3U_274772,274772,0.0,0.0,88.98404351342998,0.0,77.0,"min=-19.0, max=44.599999999999994",101.8,CT,NATURAL_GAS,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(206.6, [0.0, 77.0], [9.408]), UnitSystem.NATURAL_UNITS = 2, 3.219, LinearCurve(0.0, 0.0), LinearCurve(0.6, 0.0)), 0.0, 5457.9, 0.0)",NO_TS,false,"up=487.256, down=487.256","up=0.0, down=0.0",false,10000.0,,41.39,-87.94,Lincoln Generating Facility,3
ThermalStandard,generator-274771-8861380985,false,LINCOLN  ;2U_274771,274771,0.0,0.0,89.08445431162498,0.0,77.0,"min=-19.0, max=44.8",101.8,CT,NATURAL_GAS,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(209.64, [0.0, 77.0], [9.233]), UnitSystem.NATURAL_UNITS = 2, 3.219, LinearCurve(0.0, 0.0), LinearCurve(0.6, 0.0)), 0.0, 5437.2, 0.0)",NO_TS,false,"up=485.4079999999999, down=485.4079999999999","up=0.0, down=0.0",false,10000.0,,41.39,-87.94,Lincoln Generating Facility,2
ThermalStandard,generator-345503-5611203313,true,1PNKY 3_345503,345503,44.0,-9.223999999999998,49.060065226210206,23.0,44.0,"min=-26.0, max=21.7",71.2,CT,NATURAL_GAS,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(96.94, [0.0, 44.0], [7.481]), UnitSystem.NATURAL_UNITS = 2, 4.369, LinearCurve(0.0, 0.0), LinearCurve(0.6, 0.0)), 0.0, 3036.0, 0.0)",NO_TS,true,"up=154.88, down=154.88","up=0.0, down=0.0",false,10000.0,,38.11,-89.35,Pinckneyville,3
ThermalStandard,generator-274803-8198165924,true,UNIV PARK;6U_274803,274803,53.2,-11.0,57.98477580365385,25.0,53.2,"min=-11.0, max=23.065",69.294,CT,NATURAL_GAS,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(0.0, [0.0, 53.2], [11.57]), UnitSystem.NATURAL_UNITS = 2, 3.219, LinearCurve(0.0, 0.0), LinearCurve(0.0, 0.0)), 0.0, 4202.8, 0.0)",NO_TS,true,"up=212.8, down=212.8","up=0.0, down=0.0",false,10000.0,,41.44212038,-87.75145265,University Park South,6
ThermalStandard,generator-349129-6594247417,true,1IP14PRSTAG1_349129,349129,878.9999999999999,176.471,954.4762961959821,420.00000000000006,878.9999999999999,"min=-180.0, max=372.00000000000006",1020.0,ST,COAL,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(478.15, [0.0, 878.9999999999999], [9.325000000000001]), UnitSystem.NATURAL_UNITS = 2, 2.04, LinearCurve(0.0, 0.0), LinearCurve(2.8, 0.0)), 0.0, 113004.0, 0.0)",NO_TS,true,"up=15400.08, down=15400.08","up=24.0, down=12.0",false,10000.0,,38.28,-89.66,Prairie State Generating Station,1
ThermalStandard,generator-346002-3368542042,true,1GOSCK 5_346002,346002,72.0,14.353,82.36504112789599,50.0,72.0,"min=-28.0, max=40.0",114.0,CT,NATURAL_GAS,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(217.86, [0.0, 72.0], [8.603]), UnitSystem.NATURAL_UNITS = 2, 4.262, LinearCurve(0.0, 0.0), LinearCurve(0.6, 0.0)), 0.0, 4968.0, 0.0)",NO_TS,true,"up=414.71999999999997, down=414.71999999999997","up=0.0, down=0.0",false,10000.0,,40.04,-88.64,Goose Creek Energy Center,5
ThermalStandard,generator-274746-485609708,true,AURORA EC;0P_274746,274746,45.0,-5.14,47.75981574503822,39.14999999999999,45.0,"min=-11.000000000000002, max=16.0",71.167,CT,NATURAL_GAS,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(58.38, [0.0, 45.0], [7.690999999999999]), UnitSystem.NATURAL_UNITS = 2, 3.219, LinearCurve(0.0, 0.0), LinearCurve(0.6, 0.0)), 0.0, 3139.5, 0.0)",NO_TS,true,"up=163.8, down=163.8","up=0.0, down=0.0",false,10000.0,,41.81,-88.23,Aurora,10
ThermalStandard,generator-346001-2468990733,true,1GOSCK 4_346001,346001,72.0,14.353,82.36504112789599,50.0,72.0,"min=-28.0, max=40.0",114.0,CT,NATURAL_GAS,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(225.04, [0.0, 72.0], [8.482]), UnitSystem.NATURAL_UNITS = 2, 4.262, LinearCurve(0.0, 0.0), LinearCurve(0.6, 0.0)), 0.0, 4968.0, 0.0)",NO_TS,true,"up=414.71999999999997, down=414.71999999999997","up=0.0, down=0.0",false,10000.0,,40.04,-88.64,Goose Creek Energy Center,4
ThermalStandard,generator-274723-9101144763,true,RIVER EC ;12_274723,274723,140.135,-5.348,176.504419208132,105.0,164.1,"min=-50.0, max=65.0",184.0,CT,NATURAL_GAS,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(281.72, [0.0, 164.1], [8.455]), UnitSystem.NATURAL_UNITS = 2, 3.219, LinearCurve(0.0, 0.0), LinearCurve(0.6, 0.0)), 0.0, 11178.0, 0.0)",NO_TS,true,"up=2126.736, down=2126.736","up=0.0, down=0.0",false,10000.0,,41.7,-87.57,Calumet Energy Team LLC,2
ThermalStandard,generator-274767-1140964745,false,LEE CO EC;8U_274767,274767,0.0,0.0,95.37682947131341,45.0,83.9,"min=-20.0, max=45.36",102.0,CT,NATURAL_GAS,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(299.6, [0.0, 66.0, 83.9], [8.118, 10.541000000000002]), UnitSystem.NATURAL_UNITS = 2, 3.219, LinearCurve(0.0, 0.0), LinearCurve(0.6, 0.0)), 0.0, 5244.0, 0.0)",NO_TS,false,"up=510.112, down=510.112","up=0.0, down=0.0",false,10000.0,,41.83,-89.41,Lee Energy Facility,8
ThermalStandard,generator-276658-1337438646,true,AB1-122 CT1_276658,276658,566.944,-86.414,718.6160309929079,0.0,597.0,"min=-250.0, max=400.0",765.0,OT,OTHER,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(102.65143995290887, [0.0, 597.0], [10.129517763303534]), UnitSystem.NATURAL_UNITS = 2, 14.47, LinearCurve(0.0, 0.0), LinearCurve(0.0, 0.0)), 0.0, 47163.0, 0.0)",NO_TS,true,"up=0.03901960784313726, down=0.03901960784313726","up=6.0, down=8.0",false,10000.0,,41.37278,-88.28128,,1
ThermalStandard,generator-274821-4236593697,true,ELGIN EC ;4P_274821,274821,121.0,-19.857,129.4488315899375,79.0,121.0,"min=-19.857, max=46.0",148.0,CT,NATURAL_GAS,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(206.19, [0.0, 121.0], [9.378]), UnitSystem.NATURAL_UNITS = 2, 3.219, LinearCurve(0.0, 0.0), LinearCurve(0.6, 0.0)), 0.0, 7935.0, 0.0)",NO_TS,true,"up=1113.1999999999998, down=1113.1999999999998","up=0.0, down=0.0",false,10000.0,,42.0,-88.24,Elgin Energy Center LLC,4
ThermalStandard,generator-274770-8659165077,false,LINCOLN  ;1U_274770,274770,0.0,0.0,89.08445431162498,0.0,77.0,"min=-19.0, max=44.8",101.8,CT,NATURAL_GAS,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(215.77, [0.0, 77.0], [9.646]), UnitSystem.NATURAL_UNITS = 2, 3.219, LinearCurve(0.0, 0.0), LinearCurve(0.6, 0.0)), 0.0, 5368.2, 0.0)",NO_TS,false,"up=479.248, down=479.248","up=0.0, down=0.0",false,10000.0,,41.39,-87.94,Lincoln Generating Facility,1
ThermalStandard,generator-274687-269202854,false,WILL CNTY;4U_274687,274687,255.0,60.227000000000004,307.991201458743,0.0,255.0,"min=-33.96600000000001, max=172.724",332.0,CC,NATURAL_GAS,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(373.2, [0.0, 255.0], [6.114]), UnitSystem.NATURAL_UNITS = 2, 5.45, LinearCurve(0.0, 0.0), LinearCurve(1.0, 0.0)), 0.0, 39500.0, 0.0)",NO_TS,false,"up=6375.0, down=6375.0","up=6.0, down=8.0",false,10000.0,,41.63,-88.06,,H
ThermalStandard,generator-274662-2459387331,true,QUAD CITI;1U_274662,274662,911.1000000000001,136.182,972.4727296947717,150.0,911.1000000000001,"min=10.0, max=340.0",1068.0,ST,NUCLEAR,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(0.0, [0.0, 911.1000000000001], [10.0]), UnitSystem.NATURAL_UNITS = 2, 0.445, LinearCurve(0.0, 0.0), LinearCurve(2.8, 0.0)), 0.0, 0.0, 0.0)",NO_TS,true,"up=0.008530898876404496, down=0.008530898876404496","up=48.0, down=48.0",false,10000.0,,41.73,-90.31,Quad Cities Generating Station,1
ThermalStandard,generator-274816-6999054841,true,UNIV PK N;YU_274816,274816,49.599999999999994,20.833,53.79752679259521,43.152,49.599999999999994,"min=-5.0, max=20.833",71.176,CT,NATURAL_GAS,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(81.08, [0.0, 49.599999999999994], [7.708]), UnitSystem.NATURAL_UNITS = 2, 3.219, LinearCurve(0.0, 0.0), LinearCurve(0.6, 0.0)), 0.0, 2898.0, 0.0)",NO_TS,true,"up=166.656, down=166.656","up=0.0, down=0.0",false,10000.0,,41.44212038,-87.75145265,University Park North,12
ThermalStandard,generator-274716-7675695993,true,NELSON EC;1S_274716,274716,122.8,0.0,123.14429261642618,0.0,122.8,"min=0.0, max=9.202",156.5,ST,NATURAL_GAS,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(354.45, [0.0, 122.8], [4.73]), UnitSystem.NATURAL_UNITS = 2, 2.152, LinearCurve(0.0, 0.0), LinearCurve(0.9, 0.0)), 0.0, 16254.0, 0.0)",NO_TS,true,"up=618.912, down=618.912","up=10.0, down=8.0",false,10000.0,,41.76,-89.61,Nelson Energy Center,S1
ThermalStandard,generator-276673-2152115780,true,AB2-096 CT2_276673,276673,146.02,7.736999999999999,181.4876304324898,0.0,157.59999999999997,"min=-81.99999999999999, max=90.0",201.2,OT,OTHER,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(102.65143995290887, [0.0, 157.59999999999997], [10.129517763303534]), UnitSystem.NATURAL_UNITS = 2, 14.47, LinearCurve(0.0, 0.0), LinearCurve(0.0, 0.0)), 0.0, 12450.399999999998, 0.0)",NO_TS,true,"up=0.03916500994035785, down=0.03916500994035785","up=6.0, down=8.0",false,10000.0,,42.22,-88.98,,2
ThermalStandard,generator-274701-2369875801,true,CORDOVA  ;1S_274701,274701,180.0,30.731000000000005,199.06029237394387,0.0,180.0,"min=-38.0, max=85.0",230.0,CC,NATURAL_GAS,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(0.0, [0.0, 180.0], [9.025]), UnitSystem.NATURAL_UNITS = 2, 2.152, LinearCurve(0.0, 0.0), LinearCurve(0.0, 0.0)), 0.0, 14220.0, 0.0)",NO_TS,true,"up=0.0391304347826087, down=0.0391304347826087","up=6.0, down=8.0",false,10000.0,,41.71,-90.29,Cordova Energy,3
ThermalStandard,generator-276672-5467362782,true,AB2-096 CT1_276672,276672,146.02,7.736999999999999,181.4876304324898,0.0,157.59999999999997,"min=-81.99999999999999, max=90.0",201.2,OT,OTHER,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(102.65143995290887, [0.0, 157.59999999999997], [10.129517763303534]), UnitSystem.NATURAL_UNITS = 2, 14.47, LinearCurve(0.0, 0.0), LinearCurve(0.0, 0.0)), 0.0, 12450.399999999998, 0.0)",NO_TS,true,"up=0.03916500994035785, down=0.03916500994035785","up=6.0, down=8.0",false,10000.0,,42.22,-88.98,,1
ThermalStandard,generator-347231-7025605691,true,1CONSTULN3_347231,347231,343.0,66.614,363.35245974122705,59.99999999999999,343.0,"min=0.0, max=119.9",406.0,CC,NATURAL_GAS,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(0.0, [0.0, 343.0], [7.883]), UnitSystem.NATURAL_UNITS = 2, 2.56, LinearCurve(0.0, 0.0), LinearCurve(0.0, 0.0)), 0.0, 27097.0, 0.0)",NO_TS,true,"up=0.042241379310344836, down=0.042241379310344836","up=6.0, down=8.0",false,10000.0,,39.25,-88.75,Holland Energy Facility,3
ThermalStandard,generator-349995-9562010884,true,1ALSEY G5-G6_349995,349995,42.0,0.652,54.16650256385398,2.8999999999999995,45.1,"min=-13.3, max=29.999999999999996",56.35,CT,NATURAL_GAS,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(0.0, [0.0, 45.1], [16.123]), UnitSystem.NATURAL_UNITS = 2, 2.83, LinearCurve(0.0, 0.0), LinearCurve(0.0, 0.0)), 0.0, 3562.9, 0.0)",NO_TS,true,"up=0.06402839396628217, down=0.06402839396628217","up=0.0, down=0.0",false,10000.0,,39.59,-90.43,,6
ThermalStandard,generator-274799-2964989774,true,UNIV PARK;2U_274799,274799,53.2,-7.595999999999999,57.98477580365385,25.0,53.2,"min=-11.0, max=23.065",69.294,CT,NATURAL_GAS,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(105.47, [0.0, 53.2], [7.975]), UnitSystem.NATURAL_UNITS = 2, 3.219, LinearCurve(0.0, 0.0), LinearCurve(0.6, 0.0)), 0.0, 3450.0, 0.0)",NO_TS,true,"up=212.8, down=212.8","up=0.0, down=0.0",false,10000.0,,41.44212038,-87.75145265,University Park South,2
ThermalStandard,generator-276159-4479183446,false,W4-082_276159,276159,0.0,0.0,7.99,0.0,7.99,"min=0.0, max=0.0",8.79,OT,OTHER,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(102.65143995290887, [0.0, 7.99], [10.129517763303532]), UnitSystem.NATURAL_UNITS = 2, 14.47, LinearCurve(0.0, 0.0), LinearCurve(0.0, 0.0)), 0.0, 631.21, 0.0)",NO_TS,false,"up=0.04544937428896474, down=0.04544937428896474","up=6.0, down=8.0",false,10000.0,,42.313753096934185,-87.97554808918048,,1
ThermalStandard,generator-274810-9602159411,true,UNIV PK N;6U_274810,274810,49.4,20.833,53.61318764072884,42.977999999999994,49.4,"min=-5.0, max=20.833",71.176,CT,NATURAL_GAS,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(172.02, [0.0, 34.0, 49.4], [4.966000000000001, 8.536999999999999]), UnitSystem.NATURAL_UNITS = 2, 3.219, LinearCurve(0.0, 0.0), LinearCurve(0.6, 0.0)), 0.0, 2898.0, 0.0)",NO_TS,true,"up=165.984, down=165.984","up=0.0, down=0.0",false,10000.0,,41.44212038,-87.75145265,University Park North,6
ThermalStandard,generator-274711-4127395125,true,KENDALL  ;4S_274711,274711,121.89999999999999,51.499,151.88143402009345,0.0,121.89999999999999,"min=-61.89999999999999, max=90.59999999999998",157.77,CC,NATURAL_GAS,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(0.0, [0.0, 121.89999999999999], [7.375]), UnitSystem.NATURAL_UNITS = 2, 3.219, LinearCurve(0.0, 0.0), LinearCurve(0.0, 0.0)), 0.0, 9630.099999999999, 0.0)",NO_TS,true,"up=0.03863218609368067, down=0.03863218609368067","up=6.0, down=8.0",false,10000.0,,41.48,-88.25,Kendall County Generation Facility,S4
ThermalStandard,generator-274819-3457317048,true,ELGIN EC ;3P_274819,274819,120.09999999999998,-31.342999999999996,126.56797876635304,79.0,120.09999999999998,"min=-38.957, max=39.94299999999999",148.0,CT,NATURAL_GAS,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(207.66, [0.0, 120.09999999999998], [9.369000000000002]), UnitSystem.NATURAL_UNITS = 2, 3.219, LinearCurve(0.0, 0.0), LinearCurve(0.6, 0.0)), 0.0, 7935.0, 0.0)",NO_TS,true,"up=1104.9199999999996, down=1104.9199999999996","up=0.0, down=0.0",false,10000.0,,42.0,-88.24,Elgin Energy Center LLC,3
ThermalStandard,generator-347113-2026134655,true,1GIBSONCP G2_347113,347113,58.86399999999999,8.566,128.44983456587244,0.0,115.59999999999998,"min=-25.0, max=56.0",139.0,CT,NATURAL_GAS,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(105.19, [0.0, 115.59999999999998], [9.062]), UnitSystem.NATURAL_UNITS = 2, 3.219, LinearCurve(0.0, 0.0), LinearCurve(0.6, 0.0)), 0.0, 6003.0, 0.0)",NO_TS,true,"up=804.5759999999999, down=804.5759999999999","up=0.0, down=0.0",false,10000.0,,40.45,-88.62,Gibson City Energy Center LLC,2
ThermalStandard,generator-343551-8163758095,true,1DALMAN 33_343551,343551,127.339,12.034,180.21456655886615,80.00000000000001,177.7,"min=-10.000000000000002, max=30.0",222.0,ST,COAL,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(0.0, [0.0, 177.7], [11.513]), UnitSystem.NATURAL_UNITS = 2, 2.182, LinearCurve(0.0, 0.0), LinearCurve(0.0, 0.0)), 0.0, 14038.3, 0.0)",NO_TS,true,"up=664.598, down=664.598","up=24.0, down=12.0",false,10000.0,,39.76,-89.6,Dallman,3
ThermalStandard,generator-349752-6085915871,false,1MEDINA2_349752,349752,0.0,0.0,5.599142791535147,0.0,5.000000000000001,"min=-2.52, max=2.52",5.778,CC,NATURAL_GAS,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(5.94, [0.0, 5.000000000000001], [7.556]), UnitSystem.NATURAL_UNITS = 2, 2.83, LinearCurve(0.0, 0.0), LinearCurve(1.0, 0.0)), 0.0, 395.0, 0.0)",NO_TS,false,"up=1.2500000000000002, down=1.2500000000000002","up=6.0, down=8.0",false,10000.0,,40.84,-89.56,Medina Valley,5
ThermalStandard,generator-349123-9420560341,true,1TILTON G2_349123,349123,45.8,0.102,51.70725287616815,18.0,45.8,"min=-12.0, max=24.0",71.176,CT,NATURAL_GAS,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(145.71, [0.0, 19.0, 45.8], [4.539000000000001, 8.168]), UnitSystem.NATURAL_UNITS = 2, 2.152, LinearCurve(0.0, 0.0), LinearCurve(0.6, 0.0)), 0.0, 3174.0, 0.0)",NO_TS,true,"up=168.54399999999998, down=168.54399999999998","up=0.0, down=0.0",false,10000.0,,40.11,-87.65,Tilton,2
ThermalStandard,generator-274660-3020358049,true,LASCO STA;1U_274660,274660,1132.4999999999998,194.781,1164.472949449664,149.99999999999997,1132.4999999999998,"min=24.999999999999996, max=271.0",1355.4,ST,NUCLEAR,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(0.0, [0.0, 1132.4999999999998], [10.0]), UnitSystem.NATURAL_UNITS = 2, 0.445, LinearCurve(0.0, 0.0), LinearCurve(2.8, 0.0)), 0.0, 0.0, 0.0)",NO_TS,true,"up=0.008355467020805665, down=0.008355467020805665","up=48.0, down=48.0",false,10000.0,,41.24,-88.67,LaSalle Generating Station,1
ThermalStandard,generator-274707-4009296886,true,KENDALL  ;2S_274707,274707,121.89999999999999,90.61399999999999,151.88978568685914,0.0,121.89999999999999,"min=-61.87099999999999, max=90.61399999999999",157.77,CC,NATURAL_GAS,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(0.0, [0.0, 121.89999999999999], [7.375]), UnitSystem.NATURAL_UNITS = 2, 3.219, LinearCurve(0.0, 0.0), LinearCurve(0.0, 0.0)), 0.0, 9630.099999999999, 0.0)",NO_TS,true,"up=0.03863218609368067, down=0.03863218609368067","up=6.0, down=8.0",false,10000.0,,41.48,-88.25,Kendall County Generation Facility,S2
ThermalStandard,generator-274801-6363061938,true,UNIV PARK;4U_274801,274801,53.2,-7.595999999999999,57.98477580365385,25.0,53.2,"min=-11.0, max=23.065",69.294,CT,NATURAL_GAS,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(106.24, [0.0, 32.0, 53.2], [6.33, 7.039000000000001]), UnitSystem.NATURAL_UNITS = 2, 3.219, LinearCurve(0.0, 0.0), LinearCurve(0.6, 0.0)), 0.0, 3450.0, 0.0)",NO_TS,true,"up=212.8, down=212.8","up=0.0, down=0.0",false,10000.0,,41.44212038,-87.75145265,University Park South,4
ThermalStandard,generator-274761-7216956779,false,LEE CO EC;2U_274761,274761,0.0,0.0,95.51412251599237,45.0,84.9,"min=-20.0, max=43.76",102.0,CT,NATURAL_GAS,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(301.99, [0.0, 74.0, 84.9], [8.375, 13.967000000000008]), UnitSystem.NATURAL_UNITS = 2, 3.219, LinearCurve(0.0, 0.0), LinearCurve(0.6, 0.0)), 0.0, 5451.0, 0.0)",NO_TS,false,"up=536.5680000000001, down=536.5680000000001","up=0.0, down=0.0",false,10000.0,,41.83,-89.41,Lee Energy Facility,2
ThermalStandard,generator-274828-9431464992,false,WAUKEGAN ;BP_274828,274828,0.0,0.0,106.54703374566559,1.0,100.8,"min=-10.92, max=34.52",100.0,OT,OTHER,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(102.65143995290887, [0.0, 100.8], [10.129517763303534]), UnitSystem.NATURAL_UNITS = 2, 14.47, LinearCurve(0.0, 0.0), LinearCurve(0.0, 0.0)), 0.0, 7963.2, 0.0)",NO_TS,false,"up=0.0504, down=0.0504","up=6.0, down=8.0",false,10000.0,,42.37943546288651,-87.82287275509938,,P
ThermalStandard,generator-274802-1544392484,true,UNIV PARK;5U_274802,274802,53.2,-11.0,57.98477580365385,25.0,53.2,"min=-11.0, max=23.065",69.294,CT,NATURAL_GAS,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(121.54, [0.0, 53.2], [7.966000000000001]), UnitSystem.NATURAL_UNITS = 2, 3.219, LinearCurve(0.0, 0.0), LinearCurve(0.6, 0.0)), 0.0, 3450.0, 0.0)",NO_TS,true,"up=212.8, down=212.8","up=0.0, down=0.0",false,10000.0,,41.44212038,-87.75145265,University Park South,5
ThermalStandard,generator-274805-6075644693,true,UNIV PK N;1U_274805,274805,49.3,16.665,52.04048640241557,42.891,49.3,"min=-4.0, max=16.665",71.176,CT,NATURAL_GAS,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(0.0, [0.0, 49.3], [10.553000000000003]), UnitSystem.NATURAL_UNITS = 2, 3.219, LinearCurve(0.0, 0.0), LinearCurve(0.0, 0.0)), 0.0, 3894.7, 0.0)",NO_TS,true,"up=165.648, down=165.648","up=0.0, down=0.0",false,10000.0,,41.44212038,-87.75145265,University Park North,1
ThermalStandard,generator-274730-7088319835,true,ELWOOD EC;6P_274730,274730,150.0,28.000000000000007,152.59095648169978,110.00000000000001,150.0,"min=-25.0, max=28.000000000000007",195.3,CT,NATURAL_GAS,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(457.17, [0.0, 150.0], [7.86]), UnitSystem.NATURAL_UNITS = 2, 3.219, LinearCurve(0.0, 0.0), LinearCurve(0.6, 0.0)), 0.0, 10350.0, 0.0)",NO_TS,true,"up=1800.0, down=1800.0","up=0.0, down=0.0",false,10000.0,,41.44,-88.12,Elwood Energy LLC,6
